SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
1139,4,0,0,0,0,0,0,0.0908352058,,0,0,0,5.5,5.5,17,94,5.5,43,5.5,0,43,43,56,94,5.5,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1140,4,0,4,0,0,0,0,0.6180283528,,0,0,0,17,5.5,0,30,56,43,0,0,17,17,43,69,69,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1142,3,2,0,0,0,0,1,0.4950235116,,0,0,0,30,5.5,43,82,5.5,30,30,0,5.5,5.5,17,56,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1143,3,0,0,0,1,0,1,0.4260978053,,0,0,0,5.5,5.5,56,82,0,94,0,0,17,5.5,30,69,17,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1145,2,6,2,0,0,0,0,0.1280853162,,0,0,0,0,5.5,56,17,69,17,43,0,0,0,5.5,17,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1147,3,4,0,0,0,0,0,0.5665343425,,0,0,0,17,5.5,17,43,56,5.5,0,0,0,17,17,17,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1148,4,0,2,0,2,0,0,0.2358078324,,0,0,0,56,5.5,0,17,0,0,0,0,30,30,0,82,82,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1150,3,0,2,0,0,0,0,0.4425420074,,0,0,0,17,5.5,17,82,0,0,0,0,30,43,0,69,17,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1151,3,0,2,0,0,0,0,0.1058785697,,0,0,0,30,5.5,56,82,5.5,56,0,0,17,5.5,82,69,17,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1152,2,2,0,0,0,0,0,0.3519818519,,0,0,0,30,5.5,30,94,5.5,56,0,0,69,5.5,43,43,5.5,5.5,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1153,3,0,4,0,0,0,0,0.5891167422,,0,0,0,17,5.5,17,69,17,56,0,0,0,17,17,69,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1156,3,1,0,0,0,0,0,0.3709997946,,0,0,0,43,5.5,43,82,5.5,17,5.5,0,5.5,5.5,30,30,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1157,3,1,0,0,0,0,0,0.2986630934,,0,0,0,5.5,17,30,94,5.5,69,0,0,5.5,5.5,43,82,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1158,4,2,0,0,0,0,0,0.4179831154,,0,0,0,0,5.5,43,43,17,69,0,0,0,0,43,69,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1159,4,1,1,0,0,0,0,0.6516875153,,0,0,0,17,5.5,17,94,17,17,0,0,43,30,30,56,5.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1160,3,2,1,0,0,0,0,0.0745996391,,0,0,0,0,5.5,17,82,5.5,69,0,0,5.5,5.5,17,69,17,5.5,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1161,3,2,2,0,0,0,0,0.0541638658,,0,0,0,0,5.5,17,82,0,56,0,17,30,0,0,43,17,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1162,4,2,0,0,0,0,0,0.2308254974,,0,0,0,43,5.5,17,56,17,30,17,17,0,5.5,17,82,43,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1163,3,1,2,0,0,0,0,0.5710944117,,0,0,0,17,5.5,30,82,5.5,43,5.5,5.5,17,5.5,30,56,17,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1164,3,3,0,0,0,0,0,0.3842776429,,0,0,0,43,5.5,30,56,17,5.5,17,5.5,0,5.5,17,5.5,43,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1166,2,0,2,0,0,0,0,0.1926877816,,0,0,0,17,5.5,43,100,0,56,0,0,0,17,43,69,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1168,3,2,2,0,3,0,0,0.1917168229,,0,0,0,0,17,43,43,0,82,17,0,0,0,69,82,56,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1171,5,0,0,0,0,0,0,0.0810689126,,0,0,0,5.5,5.5,17,100,5.5,43,0,0,30,43,82,82,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1174,5,0,0,0,0,0,0,0.3155053641,,0,0,0,0,5.5,56,100,0,94,0,0,0,5.5,43,100,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1175,3,0,2,0,0,0,0,0.3095553752,,0,0,0,0,5.5,0,82,0,82,0,0,17,17,56,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1176,3,2,0,0,0,0,0,0.333803543,,0,0,0,30,5.5,30,56,43,30,0,0,5.5,0,0,30,43,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1178,1,0,0,0,0,0,0,0.2188626887,,0,0,0,0,17,43,100,0,43,0,0,56,0,17,17,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1180,3,1,0,0,0,0,0,0.3648783292,,0,0,0,43,5.5,43,56,30,30,0,0,5.5,0,30,30,43,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1181,3,3,0,0,0,0,0,0.1513122712,,0,0,0,56,5.5,0,82,5.5,17,30,0,30,17,43,30,17,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1182,2,2,0,0,0,0,0,0.5944786321,,0,0,0,43,17,43,100,17,43,0,0,30,0,0,30,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1183,2,1,2,0,0,0,0,0.4793863709,,0,0,0,17,5.5,30,82,17,43,0,5.5,17,5.5,17,56,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1184,3,2,2,0,0,0,0,0.1103373641,,0,0,0,17,5.5,30,82,17,30,5.5,5.5,30,17,30,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1186,3,2,0,0,0,0,0,0.4181546999,,0,0,0,30,5.5,17,30,0,30,30,17,0,0,17,30,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1189,2,9,0,0,0,0,0,0.5140991833,,0,0,0,0,17,30,82,0,0,17,0,0,0,0,0,17,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1191,2,5,3,0,0,0,0,0.3153501387,,0,0,0,5.5,5.5,56,17,56,17,30,0,0,0,17,17,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1192,3,1,1,0,0,0,0,0.1466806057,,0,0,0,17,5.5,5.5,56,17,43,5.5,5.5,30,5.5,30,43,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1193,3,0,3,0,0,0,0,0.0809735381,,0,0,0,0,17,56,17,0,56,0,0,0,0,0,56,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1195,3,1,0,0,0,0,0,0.2368183025,,0,0,0,30,5.5,56,94,5.5,30,0,0,43,30,30,69,5.5,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1196,3,3,4,0,0,0,0,0.3002536741,,0,0,0,30,5.5,56,56,17,43,17,0,0,5.5,5.5,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1197,3,0,1,0,0,0,0,0.576002586,,0,0,0,30,5.5,43,82,5.5,43,0,5.5,30,5.5,17,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1198,4,2,1,0,0,0,1,0.3018179449,,0,0,0,17,5.5,5.5,69,17,43,5.5,0,30,5.5,17,30,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1199,2,1,0,0,0,0,0,0.3488271094,,0,0,0,17,5.5,43,82,17,56,5.5,0,56,5.5,43,43,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1201,3,2,4,0,1,0,0,0.5497605314,,0,0,0,43,5.5,56,17,17,0,17,56,0,0,0,17,82,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1203,3,1,1,0,0,0,0,0.3230461438,,0,0,0,17,5.5,43,82,5.5,56,5.5,5.5,30,5.5,43,56,17,5.5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1207,3,2,4,0,0,0,0,0.1545599737,,0,75,0,17,5.5,43,69,43,43,0,0,0,5.5,17,43,43,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1208,3,0,3,0,0,0,0,0.3218948684,,0,0,0,0,5.5,69,100,0,69,0,0,0,30,43,100,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1209,2,4,0,0,0,0,0,0.5767589116,,0,0,0,0,5.5,17,100,43,17,17,0,30,0,17,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1211,3,0,2,0,0,0,0,0.5305215016,,0,0,0,43,17,30,100,5.5,30,5.5,0,17,17,30,43,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1212,3,1,2,0,0,0,0,0.3779914893,,0,0,0,17,5.5,69,94,0,69,5.5,0,5.5,17,17,69,5.5,5.5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1213,2,2,0,0,2,0,0,0.0513851173,,0,0,0,30,5.5,0,82,17,56,0,0,0,0,0,43,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1215,2,3,2,0,1,0,0,0.6866813538,,0,0,0,43,5.5,56,56,17,5.5,30,0,17,0,5.5,0,43,0,5.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,3,0,2,0,0,0,0,0.0055374657,,0,0,0,0,5.5,56,94,43,56,56,0,0,0,0,56,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1217,4,2,1,0,0,0,1,0.0396598643,,0,0,0,43,5.5,30,56,17,17,5.5,17,30,0,5.5,30,43,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1218,4,0,1,3,0,0,0,0.4625449518,,0,0,0,56,5.5,43,69,17,0,0,5.5,17,0,17,100,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1219,4,0,0,0,0,0,0,0.5153053089,,0,0,0,30,5.5,5.5,43,30,30,0,0,43,5.5,17,5.5,56,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1220,3,0,2,0,0,0,0,0.3411362368,,0,0,0,5.5,5.5,43,56,0,56,0,0,43,5.5,0,69,43,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1223,3,1,0,0,0,0,0,0.0100262747,,0,0,0,56,5.5,43,82,5.5,30,30,0,5.5,5.5,56,30,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1224,1,1,0,0,2,0,0,0.3660698027,,0,0,0,5.5,5.5,17,82,5.5,30,0,0,5.5,5.5,17,30,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1225,1,4,0,0,1,0,0,0.3298389177,,0,0,0,0,5.5,43,69,5.5,43,5.5,0,0,0,56,5.5,30,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1226,3,1,1,0,0,0,0,0.4885536677,,0,0,0,43,5.5,43,43,43,5.5,5.5,0,17,0,5.5,5.5,56,17,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1228,4,0,1,0,0,0,0,0.6423028701,,0,0,0,56,5.5,30,82,0,5.5,0,0,0,5.5,5.5,69,17,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1229,4,2,0,0,0,0,0,0.5988994043,,0,0,0,0,5.5,43,43,17,69,0,0,0,0,43,69,56,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1230,3,2,1,0,0,0,0,0.2946447457,,0,0,0,17,5.5,43,69,30,43,17,5.5,30,5.5,17,43,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1231,5,0,0,0,0,0,0,0.2555649771,,0,0,0,0,5.5,56,82,0,56,0,0,82,43,43,94,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1232,3,0,1,0,0,0,0,0.1745255949,,0,0,0,30,5.5,56,82,5.5,30,0,5.5,30,5.5,5.5,56,17,5.5,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1237,3,1,4,0,1,0,0,0.6428945636,,0,0,0,17,5.5,43,56,56,30,17,0,17,0,5.5,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1238,2,0,1,0,0,0,0,0.6581689625,,0,0,0,17,5.5,56,100,0,43,0,0,5.5,0,30,56,0,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1239,3,0,2,0,0,0,0,0.4613642648,,0,0,0,17,5.5,43,82,0,30,0,0,17,43,30,82,17,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1241,6,1,0,0,0,0,0,0.5820705437,,0,0,0,43,5.5,30,69,17,17,0,17,82,30,17,82,30,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1243,5,2,1,0,0,0,0,0.1882822701,,0,0,150,30,5.5,17,43,5.5,43,17,0,43,17,17,30,56,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1244,3,0,1,0,0,0,0,0.5002754221,,0,0,0,30,5.5,43,82,5.5,43,0,5.5,30,5.5,17,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1246,3,0,4,0,0,0,0,0.5371582282,,0,0,0,17,5.5,17,69,17,56,0,0,0,17,17,69,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1247,3,1,4,0,0,0,1,0.3832889839,,0,0,0,17,5.5,30,82,17,56,0,5.5,5.5,5.5,17,82,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1248,2,3,2,0,0,0,0,0.5900882928,,0,0,0,30,5.5,56,100,0,30,0,0,56,17,43,43,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1251,1,0,1,0,0,0,0,0.143032414,,0,0,0,30,5.5,5.5,94,0,56,0,0,43,5.5,43,56,5.5,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1252,5,2,0,0,0,0,0,0.4051572459,,0,0,0,30,17,17,69,0,56,0,0,56,0,30,56,30,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1255,2,0,2,0,0,0,0,0.252159319,,0,0,0,30,17,69,56,17,30,17,0,30,17,17,43,43,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1259,3,7,0,0,0,1,0,0.2921223507,,150,0,0,17,5.5,56,69,30,5.5,0,5.5,0,0,5.5,5.5,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1260,2,1,0,0,0,0,0,0.637427626,,0,0,0,17,5.5,30,82,17,56,0,0,5.5,5.5,5.5,30,17,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1261,3,2,1,0,0,0,0,0.67940921,,0,0,0,17,5.5,17,82,17,17,17,5.5,30,0,5.5,5.5,17,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
