SeqNum,MAANTH,MGEMLE,MGEMOM,APERSA,AWAPAR,AMOTSC,Resp,rand,RespHoldout,pwapar2,PAANHA2,PPERSA2,MGODRK2,MGODPR2,MRELGE2,MFALLE2,MFWEKI2,MOPLHO2,MSKA2,MSKB12,MSKB22,MSKC2,MHHUUR2,MAUT12,MAUT22,MAUT02,MINKGE2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_27,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
1866,4,2,0,0,0,0,,0.8955521644,0,0,0,0,17,5.5,5.5,82,17,30,5.5,17,43,17,5.5,56,17,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1870,3,3,0,0,0,0,,0.913475316,0,0,0,0,17,5.5,17,94,17,56,0,0,17,0,17,69,5.5,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1876,4,2,1,0,0,0,,0.9754559081,0,0,0,0,17,5.5,30,69,30,43,5.5,5.5,30,5.5,17,43,30,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1880,4,4,3,0,0,0,,0.8611438586,0,0,0,0,0,5.5,30,56,0,0,0,43,17,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1886,1,1,0,0,0,0,,0.8018267135,0,0,0,0,5.5,5.5,17,82,5.5,30,0,0,5.5,5.5,17,30,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1889,1,1,0,0,0,0,,0.9413563469,0,0,0,0,17,5.5,69,94,0,69,0,0,17,0,30,56,5.5,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1890,2,1,2,0,0,0,,0.907592297,0,0,0,0,30,5.5,17,69,5.5,30,0,0,56,0,30,17,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1892,3,3,0,0,0,0,,0.8385801734,1,0,0,0,17,5.5,30,56,17,30,17,5.5,0,5.5,5.5,17,43,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1899,4,2,1,0,0,0,,0.7195620098,1,0,0,0,30,5.5,5.5,69,5.5,30,30,5.5,43,17,43,43,30,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1902,3,2,2,0,0,0,,0.9976232871,0,0,0,0,17,5.5,30,82,17,30,5.5,5.5,30,17,30,56,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1903,2,2,0,0,0,0,,0.9218314848,0,0,0,0,30,5.5,0,82,17,56,0,0,0,0,0,43,17,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1905,3,2,1,0,0,0,,0.759575066,0,0,0,0,17,5.5,30,82,17,43,5.5,5.5,17,17,17,69,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1906,4,0,0,0,0,0,,0.9332866538,0,0,0,0,17,5.5,5.5,82,5.5,43,5.5,0,5.5,30,43,69,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1907,3,0,1,0,0,0,,0.7651332886,0,0,0,0,43,5.5,30,69,30,0,17,0,0,0,0,30,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1909,2,0,0,0,0,0,,0.9321783888,0,0,0,0,43,5.5,56,82,0,30,17,0,17,0,17,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1911,3,0,2,0,0,0,,0.9679322834,0,0,0,0,43,5.5,5.5,100,5.5,56,0,0,30,5.5,43,69,0,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1933,3,4,3,0,0,0,,0.8531398568,0,0,0,0,30,5.5,30,30,69,17,17,0,5.5,0,5.5,17,69,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1934,3,6,4,0,0,0,,0.8603812819,0,0,0,0,5.5,5.5,5.5,17,82,5.5,5.5,5.5,5.5,0,5.5,5.5,82,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1936,2,2,2,0,0,0,,0.9026717245,1,0,0,0,0,5.5,43,69,17,0,43,0,0,0,0,0,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1938,4,0,1,0,0,0,,0.8636909164,0,0,0,0,17,5.5,43,82,0,17,17,0,0,56,100,82,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1939,3,2,2,0,0,0,,0.9388757581,0,0,0,0,5.5,5.5,43,94,30,43,5.5,0,5.5,0,17,43,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1940,3,1,0,0,1,0,,0.8590484321,0,0,0,0,30,5.5,17,94,0,69,0,0,56,0,56,82,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1946,2,1,1,0,0,0,,0.7635198807,0,0,0,0,5.5,5.5,43,82,5.5,43,0,5.5,17,5.5,30,56,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1956,3,2,2,0,0,0,,0.7015297193,0,0,0,0,17,17,94,43,17,56,0,5.5,17,5.5,17,30,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1959,3,2,2,0,0,0,,0.977228329,0,0,0,0,30,5.5,56,56,30,30,17,0,5.5,17,5.5,43,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1966,4,4,3,0,0,0,,0.9572933619,0,0,0,0,5.5,5.5,17,56,82,17,5.5,0,5.5,0,0,5.5,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1968,3,0,3,0,0,0,,0.9373271651,0,0,0,0,69,5.5,30,100,5.5,0,0,0,0,0,0,30,0,56,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1972,3,0,1,0,0,0,,0.7700696405,0,0,0,0,30,5.5,17,69,5.5,43,0,0,5.5,17,17,56,30,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1973,2,2,1,0,0,0,,0.8670991426,0,0,0,0,30,5.5,43,56,17,30,5.5,0,5.5,0,30,30,43,17,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1975,3,3,2,0,0,0,,0.8786576562,0,0,0,0,0,5.5,43,82,69,17,0,0,0,5.5,0,17,17,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1978,3,1,1,0,0,0,,0.8420474203,0,0,0,0,30,5.5,43,82,5.5,56,5.5,0,17,17,30,69,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1984,3,0,2,0,0,0,,0.84469133,0,0,0,0,17,5.5,56,94,0,82,43,0,17,5.5,5.5,56,5.5,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1988,3,1,1,0,0,0,,0.9552597613,0,0,0,0,5.5,5.5,17,94,17,30,0,5.5,43,17,30,56,5.5,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1998,3,1,1,0,0,0,,0.8818343086,0,0,0,0,17,5.5,5.5,56,17,43,5.5,5.5,30,5.5,30,43,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,3,0,0,0,0,0,,0.8917464977,0,0,0,0,17,5.5,30,82,0,56,0,0,5.5,17,30,56,17,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2004,3,5,2,0,0,0,,0.8196182581,0,0,0,0,30,5.5,17,17,43,17,43,0,0,0,0,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2006,3,1,2,0,0,0,,0.7284807608,0,0,0,0,17,5.5,30,69,17,43,5.5,5.5,5.5,5.5,30,56,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009,2,1,1,0,0,0,,0.7546414136,0,0,0,0,56,5.5,5.5,94,5.5,43,5.5,0,17,5.5,56,43,5.5,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,3,3,0,0,0,0,,0.9737011068,0,0,0,0,17,17,17,82,5.5,43,0,0,5.5,5.5,43,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,2,2,1,0,0,0,,0.9683101075,0,0,0,0,5.5,5.5,43,94,30,56,0,0,30,0,0,56,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,3,1,2,0,0,0,,0.9455866595,0,0,0,0,5.5,5.5,30,82,17,56,5.5,5.5,30,17,30,69,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,4,3,0,0,0,0,,0.7226162063,0,0,0,0,43,5.5,82,82,5.5,17,5.5,0,56,17,30,30,17,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2021,3,0,2,0,0,0,,0.9428082215,0,0,0,0,43,5.5,5.5,56,30,30,17,5.5,0,0,5.5,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024,3,0,1,0,0,0,,0.8465771153,0,0,0,0,0,5.5,17,82,0,100,5.5,0,0,0,43,43,17,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2028,2,5,0,0,0,0,,0.8336504823,1,0,0,0,30,5.5,17,17,30,43,43,0,0,0,0,17,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2031,4,2,3,0,0,0,,0.923427388,0,0,0,0,56,5.5,43,43,30,17,5.5,0,30,5.5,5.5,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2039,3,0,2,0,0,0,,0.7921929838,0,0,0,0,69,5.5,69,82,0,30,0,0,0,0,0,100,17,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2043,4,3,3,0,0,0,,0.9456471032,0,0,0,0,43,5.5,17,30,43,0,0,0,0,0,0,0,69,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2044,3,2,0,0,0,0,,0.87861836,0,0,0,0,0,5.5,30,69,17,43,43,17,17,0,5.5,43,30,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2050,4,3,0,0,0,0,,0.8611687202,0,0,0,0,17,5.5,43,69,17,43,0,0,56,5.5,17,43,30,5.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2053,3,0,0,0,0,0,,0.8140912889,0,0,0,0,0,5.5,43,94,0,69,0,0,0,30,56,100,5.5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2054,3,3,4,0,0,0,,0.8264076881,0,0,0,25,30,5.5,56,56,17,43,17,0,0,5.5,5.5,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2057,3,1,0,0,1,0,,0.9445525924,0,0,0,0,17,5.5,30,82,5.5,30,0,0,30,30,30,56,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2058,3,0,1,0,0,0,,0.7161554847,0,0,0,0,0,5.5,56,69,17,43,0,5.5,30,56,5.5,100,30,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2060,3,1,4,0,0,0,,0.8957822662,0,0,0,0,30,5.5,30,69,5.5,43,0,5.5,5.5,0,5.5,56,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2063,3,1,1,0,0,0,,0.7301081422,0,0,0,0,30,5.5,30,82,5.5,43,5.5,0,5.5,17,30,69,17,5.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2065,2,0,2,0,0,0,,0.9720630189,1,0,0,0,5.5,5.5,0,82,0,94,17,0,0,5.5,30,94,17,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2066,4,0,0,0,0,0,,0.743954819,0,0,0,0,5.5,17,30,82,0,82,0,0,17,17,30,94,17,17,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2067,3,1,2,0,0,0,,0.8745967876,0,0,0,0,17,5.5,43,56,30,43,5.5,5.5,30,5.5,17,30,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2074,3,0,0,0,0,0,,0.73493089,0,0,0,0,17,5.5,30,94,5.5,56,30,0,17,17,56,94,5.5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2077,4,0,1,0,2,0,,0.9221804207,0,0,0,0,56,5.5,30,82,0,5.5,0,0,0,5.5,5.5,69,17,17,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2080,3,2,0,0,0,0,,0.711712445,0,0,0,0,30,5.5,5.5,69,17,30,17,5.5,0,5.5,17,30,30,0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2081,2,0,2,0,0,0,,0.9040308962,0,0,0,0,17,17,30,94,0,69,0,0,17,17,56,82,5.5,5.5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2083,3,0,3,0,0,0,,0.8368446719,0,0,0,0,30,5.5,30,82,5.5,43,17,0,5.5,5.5,30,82,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2085,3,1,1,0,0,0,,0.7236650445,0,0,0,0,17,5.5,56,94,5.5,69,5.5,0,5.5,5.5,5.5,82,5.5,5.5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2087,4,1,0,0,2,0,,0.8726583113,0,0,0,0,5.5,17,0,82,0,69,5.5,0,0,17,43,94,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2088,3,1,1,0,0,0,,0.9234377611,0,0,0,0,30,5.5,43,82,0,56,0,0,30,5.5,30,69,17,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2092,2,0,0,0,0,0,,0.8555876184,0,0,0,0,0,5.5,17,100,0,56,0,0,17,0,0,56,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2093,2,5,2,0,0,0,,0.7876029698,0,0,0,0,0,5.5,43,56,0,0,0,56,17,0,0,0,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2096,3,4,0,0,0,0,,0.7570105096,1,0,0,0,17,5.5,17,43,56,5.5,0,0,0,17,17,17,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2101,3,0,2,0,0,0,,0.8572540245,0,0,0,0,0,5.5,30,82,0,56,0,0,0,43,43,100,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2104,3,1,2,0,0,0,,0.8279961826,0,0,0,0,17,5.5,30,69,5.5,43,5.5,0,5.5,0,30,43,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2109,4,0,0,0,0,0,,0.9838017877,0,0,0,0,5.5,5.5,30,94,5.5,43,5.5,0,30,43,56,94,5.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2110,3,1,1,0,0,0,,0.7635615001,0,0,0,0,17,5.5,5.5,69,5.5,56,5.5,0,17,5.5,30,56,30,17,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2111,4,0,1,0,0,0,,0.8709446061,0,0,0,0,17,5.5,43,82,0,17,17,0,0,56,100,82,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2118,2,5,2,0,0,0,,0.8718036101,0,0,0,0,0,5.5,43,56,0,0,0,56,17,0,0,0,43,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2123,3,2,0,0,1,0,,0.9528256622,0,0,0,0,43,5.5,43,56,17,17,17,0,0,5.5,17,30,43,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2125,1,1,0,0,0,0,,0.8910591443,0,0,0,0,30,5.5,43,94,0,30,0,0,43,0,30,30,5.5,17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2128,4,0,1,0,0,0,,0.9630488264,0,0,0,0,0,5.5,30,69,0,100,0,0,56,0,56,100,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2140,4,1,2,0,0,0,,0.9017020068,0,0,0,0,17,5.5,0,56,0,30,17,30,30,0,30,17,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
